Attribute Key,Attribute Name,Entity Key,Entity Name,Folder Key,Folder Name,Data Asset key,Description,Index,
7327fd2a-f46b-4d62-8854-65343abcb343,VOLUMES,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9770963a-950d-45dc-a927-11f2139b7816,CUSTOMER_NAME,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
56948cc4-d59b-4a13-97bc-cdfbf1df3e4c,GROUP_NAME,a3873204-52bb-4186-a733-941f5010804e,LIMITS,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
28427553-b58c-4fe3-8583-ace6ef96f24a,METER,e91b3fb8-6afb-43e6-9fb6-b0ffcf580fc7,METERING_RESOURCE_MAPPING,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
74074784-a004-4fea-bcd4-01771d39345b,TABLE_NAME,26a97b62-55a2-47e1-8dcf-8e85a198a8a2,OBSOLETE__MONITORING_TEST,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b5e4dc4a-1b61-4944-a298-c00c6d810c74,REGION,3324bc0f-b791-4b3f-94b7-18a20d55f9fb,COMPUTE_FORECAST_INTERNAL_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
56782136-b15e-42b9-8a57-e597d8e880d0,RECORD_DATE,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
f6cc69ac-423b-470d-9847-009379920365,END_USER_CUSTOMER_GLOBAL_ULTIMATE_CUSTOMER_ALTERNATE_NAME,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bbc9a6f7-7458-44ff-9296-7fc29362f6c9,LAST_UPDATED_TIME,e91b3fb8-6afb-43e6-9fb6-b0ffcf580fc7,METERING_RESOURCE_MAPPING,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
60a74361-caba-41fa-8a67-79800e0034a8,FREQUENCY,26a97b62-55a2-47e1-8dcf-8e85a198a8a2,OBSOLETE__MONITORING_TEST,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
90826b7f-1182-417c-a40b-0c4cc8c66986,INSTANCES,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bd23c3a5-0409-4f03-843b-ae10e032cab0,LAST_UPDATED_BY,e91b3fb8-6afb-43e6-9fb6-b0ffcf580fc7,METERING_RESOURCE_MAPPING,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
187cb231-e30c-41f1-8262-06592dc15e11,LAST_UPDATED_BY,3324bc0f-b791-4b3f-94b7-18a20d55f9fb,COMPUTE_FORECAST_INTERNAL_STG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
7e88df5a-aef1-4f57-978c-72521443eaee,REPLACEMENT_REASON_NOTES,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
a6d55818-22ad-4965-bacb-2289d1a5c285,REGION,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9dd64ba1-672e-4bd6-95e7-d5f4b1a2da79,AD,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
05709375-5abf-492c-a777-d8c529f99124,SIZE_IN_MB,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
a6df5c26-dc16-4ee5-8848-f452f22834ea,ORIGINAL_PLAN_SUB_ID,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
48b34718-2cd0-4bde-972d-440e1f351d86,TEST_ACTIVE,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
d675410c-e21d-48f6-ac1a-cfbe8d2d020a,PRODUCT,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8791a3f3-7b32-4a48-952f-c8a364957544,TEST_SRC_LOOKUP,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8a13c5b6-3e08-4501-ab00-fea8a31638e8,REGION,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
43764894-5f9d-44e5-b81d-c0a6db956615,TEST_SRC_SCHEMA,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
40e2999a-fd81-4abf-9a2d-753bfcc09ed7,SHAPE,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
4b42ef49-ca42-4042-9c7d-f9eb40003250,TEST_DEST_NAME,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6286fdb6-7741-4729-8113-51cf8411a7aa,LAST_MONTH_ORDER,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
a5a1842c-016f-491f-9284-b023338c949d,ACCOUNT_ID,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
2f9c231a-9074-4569-a2a1-a6d5e0628d20,AD,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
e0b32885-fff9-4c67-9e55-d74ab2d137d8,EXACS_OS_VERSION,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
29211c34-3555-4b1f-ba77-c4c3e16e0641,DW_DATE_CREATED,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
858275c9-aa0c-4034-8855-b73c0c1fd42e,TENANT_ID,e5b2fea2-e711-40a8-a32e-19d19b9c766d,BLOCK_COMPUTE_ATTACHMENT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
60d09dc3-ebcf-419b-ad9f-3ce7976b0319,CONFIRMED_SUPPLY_DRAFT,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
fb358326-402d-4f94-be2b-b5427e72bead,TEST_ID,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
355fa244-5bd2-4855-ba9e-2a9e07903af8,RECORD_DATE,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
f64bed6a-af74-42a1-9e33-a92c162fccea,AGREEMENT_DATE,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9f94bb73-0912-4bba-9c57-f5a0ab9ceb83,OAK_VERSION,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b6e5a259-a2bd-4e7a-8a8e-f495afe1a87c,INTERNAL_CATEGORY_01,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
92d665c4-6643-48df-95bb-21d6da311d1e,SHIPPED_DELIV_RACKS,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
029b6b95-8285-446e-ab94-9b6131ae1975,TEST_COMMENT,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bb401139-01bd-4a56-a63c-74577c77eace,VPUS,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6166e0f1-4b48-4b3c-8843-55e4737c8ef3,IMAGE_VERSION,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
bf2f90e8-04fa-4dde-8900-d53e808d94d9,INTERNAL_CATEGORY,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b67da0c3-fc64-46a2-aef1-534dc1b8920f,TEST_FREQUENCY,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
c3d01a4e-3f4d-4663-97b2-161c7053de7e,VOLUME_KEY,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
fdfae282-bda4-419f-8a7b-71c091cb87c4,FORECAST_SKU_NAME,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b66d3edf-eef8-4a6f-894c-c0d5fcd38625,DB_SYS_NAME,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
47465281-a9b3-48ce-acc9-78d1d943906e,SECOND_PRI_ADMIN,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
094c344c-e38b-4c9f-a81f-bac07fbb6d6f,ATTACHED,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
ec0d94d4-317c-4c88-87e1-473c0dc1f648,ORIGIN_AD,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9534e871-b903-4b02-b602-c4e7d8a48182,TEST_CREATED_DATE,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
192629f1-3c21-4472-ba49-78348eb274c5,GEO,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
e497f5c2-dd99-40de-be3f-d82c358cc0f8,MIN_COUNT_OF_VM_INSTANCES,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
7771a847-9653-4e67-9643-5017bcd855ae,INTERNAL_CATEGORY_02,1cae4fd9-1f93-4317-ad2e-ffcf23e0d698,OCIC_INTERNAL_USG_CATEGORY,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
46ef42e1-c09a-42a9-bbfe-0ffa955c2a8c,PROVISIONING_GROUP_DESCRIPTION,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
3cf49bb2-a447-4164-8b31-daeecc685c15,DB_SYS_SHAPE,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
06c60ff6-8d6c-43eb-aa79-e936f1d1bc7c,SHARED_STORAGE,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
98b0a63a-6b80-45e9-a3c0-41d5834a6cd6,MAX_VM_CORES_NOT_INITIALIZED,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5bad8a7a-9f28-42a2-bd5f-4e2845600f7c,FCST_VALUE,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
fdbed31d-381a-4e87-92aa-95d46cd173e3,TEST_CREATED_USER,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
db2cff28-75b8-4d96-83cd-beb5a12c76e6,DB_SYS_ID,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
805b3404-efeb-4db7-9354-ac1a642322db,NUM_NODES,896b5cad-61d8-4cd1-9f25-867899a46ccb,BLOCK_VOLUME_FACT,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
8c19ba23-8687-494d-9bde-3837880d2fe8,AVG_BM_CORES_NOT_INITIALIZED,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
de191151-74dc-4eee-8734-4de2ae45538e,SALES_ORDER_NUMBER,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
c9610d45-89ac-4e86-a60d-7cb21273694f,REGION,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b1f85488-1e53-4f20-a8a2-474841b974e6,TEST_DEST_QUERY,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9a631528-87e9-48db-862c-0fb8bb67f231,DEPLOYMENT_NAME,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
edd4fdc7-1866-424d-8723-03d66f0209ee,AVG_VM_CORES_NOT_INITIALIZED,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
9ca92bf2-8366-4f8d-8d01-a8f1487c080a,CONFIRMED_SUPPLY,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
763bf45d-434f-4000-9980-6f18480b4131,TEST_SRC_COLUMN,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
72323297-f4af-42e2-acfd-13840ca27d96,AD,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
e252ae60-2e78-4f4e-a99f-dad07cad2a27,BURSTING_ENABLED_FLAG,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
637ba5b9-1a8a-4d0a-a182-b71dba2117fe,TEST_NAME,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b6b276d6-f2a6-4722-a61a-39d1c1d885e0,BUSINESS_DRIVERS,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b784e6c6-059c-4ed7-85be-93f8df6eea3e,AVG_VM_CORES,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
4706b00a-5e70-47f2-822e-ec0f0cc55a0c,CURRENCY_CODE,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
684e275c-a9f7-49f6-a533-aff9fc002b9b,APEX_BUSINESS_DRIVER,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
89d3f045-14e7-4456-9cad-050fcd3574a2,TEST_RESULT_DATE,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
d48fd6ec-eccc-44d0-b77d-22aee5641893,DB_SYS_KEY,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
ed71688d-fb0b-4b96-8bb9-99103d2d0243,MAX_BM_CORES,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
48db03d6-9f93-4ee0-bc70-a0f8072d0b5f,RESELLER_CUSTOMER_COUNTRY,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
b7b7c383-45fd-42a8-aa28-20b2c855edd5,FORECAST_MONTH_FLAG,9f87b7f3-c74c-495e-ac50-110b0001d934,TEMP_SAM_REGION_DATA_BB,07ae7966-68b1-42c7-84e6-7c29937f3619,OCI_CAPACITY,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
d6245da7-950a-4f01-bfbc-a69631e9e9f5,TEST_BATCH_ID,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
5a576125-80f4-4c33-94d4-53fefe12c178,COMPARTMENT_ID,1fb04f60-728d-4258-a485-966b421019b7,DBAAS_DB_SYSTEM_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
6bbe0177-1bb7-4ff1-9c53-f37a8e6198a8,END_USER_CUSTOMER_FUSION_REGISTRY_ID,0c20a210-06ab-4ce0-8c22-64589c4fe8ef,SUBSCRIPTION_DETAIL_HIST_BAK,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
d069c8dd-c087-4cf8-8ba8-09742f8d612e,POOL_NAME,4ae628fb-bde8-462b-b9f8-2e4304c96434,COMPUTE_CAPACITY_DAILY_AVG,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
757f9004-5bd3-4b9d-a00e-5ce6f8743004,STATE,595c0075-dc77-4296-b5a7-6c3c5a3a59ad,COMPUTE_STATUS_DIM2_V,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
019e7c1d-fb29-46b9-9dba-5fc99be5eb93,TEST_GRAIN_VALUE,b705d872-1ba6-4eed-9e9b-24a3230f3987,VW_DQ_TEST_DAILY_BATCH,91a1c479-fd32-4c63-9589-836185ecb052,DW_OPERATIONS,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
811434bc-c5f3-4e46-8e90-7a621e80f18e,LOAD_BALANCER_KEY,6981211a-f690-47a7-a89b-88ed702eff60,CASPER_LOAD_BALANCER_DIM,9cfab78c-8fcb-4b94-a2ff-6960e4559fe7,DW_STG_USER,366c052b-1c35-4c26-bf15-9a18fa5c81d5,null,null,
